Location,ID,Agrilus exit holes,Branch epicormics,Crown contact (%),Crown transparency (%),Crown fruiting bodies,Crown mildew,Diameter at breast height (mm),Dieback location,Dieback type,GPS,Ground level fruiting bodies,Insect defoliation,Insect defoliation type,Lower crown height (m),Missing crown (%),Oval shaped exit holes,Pruning / branch loss,Small circular shaped exit holes,Social class,Stem fruiting bodies,Stem epicormics,Timber height (m),Total height (m),Tree No,Dead stem tissue,Crown radius (m),Canopy closure,Active bleeds,Black staining,Calloused wound,Active bleed size (mm),Black staining size (mm),Calloused wound size (mm),Status,ChosenGroup,Live crown ratio (%),Crown condition (%),Crown volume (m^3),Crown surface area (m^2),Crown Production Efficiency,Bleed prevalence (%),Agrilus exit hole density (m^-2)
Chestnuts,13,0,1,50,20,absent,0,431,0,0,SO6763914733,absent,0,none,9.9,15,absent,absent,absent,2,absent,1,10.8,20.7,7,absent,4.575,present,0,0,0,0,0,0,Non-symptomatic,Control,52.17391304347826,68,241.45418768307735,148.9770918284075,0.6169994120124709,0,0
Chestnuts,14,0,2,15,35,absent,0,285,4,2,SO6763114730,absent,1,chin,12.2,40,absent,present,absent,2,absent,1,10.8,20,7,absent,3.4000000000000004,present,0,0,1,0,0,6.578947368421053,Symptomatic,COD,39,39,55.23786964583249,45.99859351107691,0.8327365592845116,0,0
Chestnuts,15,0,2,80,10,absent,0,430,0,0,SO6762414749,absent,0,none,9.1,5,absent,absent,absent,2,absent,2,6.8,20.4,8,absent,4.325,present,0,0,0,0,0,0,Non-symptomatic,Control,55.392156862745104,85.5,283.8812173008515,183.5088692738634,0.6464283583770336,0,0
Chestnuts,16,0,3,0,85,absent,0,293,6,3,SO6762614732,absent,1,chin,11.3,65,absent,present,absent,3,absent,1,5.7,17,8,absent,1.775,absent,0,0,3,0,0,15.263157894736842,Symptomatic,COD,33.52941176470588,5.250000000000001,1.4809853104996202,2.2979538455465858,1.5516385133971085,0,0
Chestnuts,17,0,1,45,20,absent,0,404,0,0,SO6763414744,absent,1,chin,11,5,absent,absent,absent,2,absent,1,8.9,21,9,absent,5.375,present,0,0,0,0,0,0,Non-symptomatic,Control,47.61904761904761,76,344.8977859789469,186.65971280845272,0.5412029893976957,0,0
Chestnuts,18,2,3,15,75,absent,0,366,4,3,SO6764114725,absent,2,chin,10.1,45,absent,present,absent,3,absent,2,7.6,20.7,9,absent,3.75,present,0,0,0,0,0,0,Symptomatic,COD,51.20772946859904,13.75,32.19518877614383,23.850517235917415,0.7408099825645472,0,0.8696991425786631
Chestnuts,19,0,1,70,25,absent,0,411,2,2,SO6759414757,absent,1,chin,13.8,10,absent,present,absent,3,absent,1,7.1,20.1,10,absent,4.925,present,0,0,0,0,0,0,Non-symptomatic,Control,31.343283582089555,67.5,162.02299989662177,103.34351319121623,0.6378323648935905,0,0
Chestnuts,20,0,2,40,40,absent,0,327,4,3,SO6759614757,absent,1,chin,14.9,30,absent,present,absent,3,absent,1,7.3,21.4,10,absent,3.475,present,0,0,0,0,0,0,Symptomatic,COD,30.37383177570093,42,51.78358838494465,43.313330966664935,0.836429693606511,0,0
Great Monks Wood,1,0,0,40,65,absent,0,676,6,2,TL8221025375,absent,1,chin,8.7,5,absent,present,absent,2,absent,0,12.5,22.6,25 Y,absent,9.485,present,0,0,0,0,0,0,Symptomatic,COD,61.50442477876107,33.25,653.1320525867533,209.31127731034164,0.3204731362997065,0,0
Great Monks Wood,2,0,0,60,15,absent,0,714,5,3,TL8220925356,absent,1,chin,12.3,15,absent,present,absent,2,absent,1,12.3,21.1,13 W,absent,6.035,present,1,0,0,30,0,0,Non-symptomatic,Remission,41.70616113744076,72.25,363.74325555238136,183.41061072920795,0.5042309594185607,0.1337436496570549,0
Great Monks Wood,3,0,1,55,5,absent,0,703,3,2,TL8220825357,absent,0,none,10,5,absent,present,absent,2,absent,2,15.6,24.4,12 G,absent,5.8325,present,0,0,0,0,0,0,Non-symptomatic,Control,59.01639344262295,90.25,694.4469496774192,334.60156506621,0.4818245154963059,0,0
Great Monks Wood,4,0,2,20,10,absent,0,925,1,1,TL8219525364,absent,0,none,7.5,20,absent,present,absent,2,absent,0,13.7,23.1,11 O,absent,8.5825,present,1,1,0,20,120,0,Symptomatic,AOD,67.53246753246754,72,1299.5847187138525,442.0771137382268,0.3401679839508524,1.6976527263135504,0
Great Monks Wood,5,0,1,15,5,absent,0,612,1,1,TL8227025539,absent,0,none,8.5,5,absent,present,absent,2,absent,1,13.5,20.9,68 G,absent,7.2475000000000005,present,0,0,0,0,0,0,Non-symptomatic,Control,59.33014354066985,90.25,923.3475917778197,375.69857782538196,0.40688748329543956,0,0
Great Monks Wood,6,0,0,15,15,absent,0,620,1,1,TL8225025523,absent,0,none,7.7,10,absent,present,absent,2,absent,0,11,22.4,65 G,absent,7.1525,present,0,0,0,0,0,0,Non-symptomatic,Control,65.625,76.5,903.6793948762233,362.4172875293062,0.4010463108754918,0,0
Great Monks Wood,7,0,2,30,60,absent,0,611,3,3,TL8225425518,absent,0,none,9.7,15,absent,present,absent,2,absent,0,9.7,22.3,62 O,absent,3.725,present,1,1,1,140,90,20,Symptomatic,AOD,56.50224215246637,34,93.37312487001708,68.83114679061396,0.7371622925379488,4.810247598085653,0
Great Monks Wood,8,0,1,0,10,absent,0,789,1,1,TL8224725500,absent,0,none,8.99,15,absent,present,absent,2,absent,0,12.3,20.8,56 O,absent,5.53,absent,1,1,1,20,10,10,Symptomatic,AOD,56.77884615384615,76.5,433.99174857150496,224.03375188007374,0.5162166161395617,0.06723909720823631,0
Great Monks Wood,9,0,0,0,5,absent,0,1005,1,1,TL8221425464,absent,0,none,7.6,5,absent,present,absent,2,absent,0,13.9,24.6,44 W,absent,11.31,absent,0,0,0,0,0,0,Non-symptomatic,Remission,69.10569105691057,90.25,3082.770673225071,824.0220539364713,0.2672991737897949,0,0
Great Monks Wood,10,0,0,30,20,absent,0,463,3,2,TL8229125542,absent,1,both,8,35,absent,present,absent,3,absent,0,12.6,15.8,75 W,absent,4.342499999999999,present,0,0,0,0,0,0,Non-symptomatic,Remission,49.36708860759494,52,120.14272485686756,80.92585179763087,0.6735809587641878,0,0
Great Monks Wood,11,0,4,10,65,absent,0,668,6,2,TL8231025522,absent,1,chin,5.7,5,absent,present,absent,2,absent,2,11.2,18.8,83 Y,absent,4.215,present,0,0,0,0,0,0,Symptomatic,COD,69.68085106382979,33.25,121.55644216948406,79.58866874916383,0.6547466125916611,0,0
Great Monks Wood,12,0,0,0,35,absent,0,409,1,2,TL8233025507,absent,1,chin,3.6,20,absent,present,absent,3,absent,0,8.2,15.5,78 Y,absent,4.3825,absent,0,0,0,0,0,0,Symptomatic,COD,76.7741935483871,52,186.6869805708412,118.71240953599116,0.6358901363822955,0,0
Great Monks Wood,13,0,1,0,0,absent,0,583,1,1,TL8233725497,absent,0,none,4.9,40,absent,present,absent,3,absent,2,7.6,14.2,79 G,absent,4.8275,absent,0,0,0,0,0,0,Non-symptomatic,Control,65.49295774647887,60,204.2672023700752,122.45379160067964,0.5994784780908073,0,0
Great Monks Wood,14,0,0,10,35,absent,0,694,3,3,TL8233625493,absent,0,none,8.3,10,absent,present,absent,1,absent,1,14.1,25.7,80 W,absent,4.9825,present,0,0,0,0,0,0,Non-symptomatic,Remission,67.70428015564201,58.5,396.9351931671453,218.3845030852851,0.5501767211488492,0,0
Great Monks Wood,15,0,2,0,45,absent,0,650,6,3,TL8233625481,absent,0,none,10.1,40,absent,present,absent,2,absent,3,12.5,22.3,81 Y,absent,4.3525,absent,0,0,0,0,0,0,Symptomatic,COD,54.7085201793722,33,119.80396929686044,76.51536254080077,0.638671347784851,0,0
Great Monks Wood,16,0,1,0,50,absent,0,627,3,2,TL8231325485,absent,0,none,8.2,40,absent,present,absent,2,absent,2,11.7,20.9,91 O,absent,3.58,absent,1,1,1,10,100,50,Symptomatic,AOD,60.76555023923446,30,76.70274490281696,58.68521339321553,0.7650992603663689,1.709159941763044,0
Great Monks Wood,17,0,1,5,20,absent,0,620,3,2,TL8231425494,absent,1,chin,9.5,5,absent,present,absent,2,absent,1,15.7,23.1,90 G,absent,5.65,absent,0,0,0,0,0,0,Non-symptomatic,Control,58.87445887445888,76,518.28575599045,258.4279259212444,0.49862054462096056,0,0
Great Monks Wood,18,0,2,0,15,absent,0,566,1,2,TL8230325508,absent,0,none,4.9,85,absent,present,absent,3,absent,3,14.3,14.3,89 O,absent,3.1075,absent,1,1,1,20,130,50,Symptomatic,AOD,65.73426573426573,12.75,18.17942697975548,16.173713790454038,0.8896712645819368,3.2430865906829087,0
Great Monks Wood,19,0,1,30,40,absent,0,529,3,2,TL8228825529,absent,0,none,7.1,5,absent,present,absent,2,present,1,10.1,22.2,85 W,absent,5.4975,present,0,1,1,0,20,20,Non-symptomatic,Remission,68.01801801801803,57,408.60356932733606,206.9382500363682,0.50645237969174,0.08022933489194473,0
Great Monks Wood,20,0,1,0,40,absent,0,693,6,3,TL8227025501,absent,0,none,9.9,15,absent,present,absent,2,absent,0,14.1,21.8,61 Y,absent,5.83,absent,0,0,0,0,0,0,Symptomatic,COD,54.58715596330275,51,324.0217207405485,159.56838513460772,0.4924620015285263,0,0
Hatchlands,1,0,0,15,25,absent,0,755,6,2,TQ0734652186,absent,2,chin,1.6,0,absent,absent,absent,3,absent,0,11.2,17.1,1228,absent,7.5625,present,0,0,0,0,0,0,Non-symptomatic,Control,90.64327485380117,75,1044.344091267666,396.26502877747856,0.37943914471376616,0,0
Hatchlands,2,0,3,0,35,absent,0,928,4,3,TQ0726152361,absent,2,chin,1.5,10,absent,present,present,1,present,0,3.5,14.4,1251,absent,7.41,absent,0,0,0,0,0,0,Non-symptomatic,Control,89.58333333333334,58.5,650.8814124779464,258.25844267928494,0.39678263617342957,0,0
Hatchlands,3,0,3,45,45,absent,0,979,6,2,TQ0731152658,absent,2,chin,1.7,5,absent,present,absent,1,absent,0,14,25,1260,absent,8.5975,present,0,0,0,0,0,0,Non-symptomatic,Control,93.2,52.25000000000001,1413.534659774082,458.2543460465666,0.3241903853420948,0,0
Hatchlands,4,0,2,40,40,absent,0,786,4,2,TQ0731352751,absent,1,chin,2.4,0,absent,absent,absent,2,absent,0,11.9,20.2,1286,absent,6.6175,present,0,0,0,0,0,0,Non-symptomatic,Control,88.11881188118814,60,734.6475416725782,309.61646781796287,0.4214489945927764,0,0
Hatchlands,5,0,3,70,55,absent,0,725,6,3,TQ0730252747,absent,2,chin,7.3,10,absent,present,absent,2,absent,0,10.3,19.4,1291,absent,5.8625,present,0,0,0,0,0,0,Non-symptomatic,Control,62.37113402061855,40.49999999999999,264.5610965737916,129.37705460249356,0.4890252432349123,0,0
Hatchlands,6,0,1,20,50,absent,0,578,6,2,TQ0728652756,absent,1,chin,2,60,absent,present,absent,3,absent,0,5.8,12.2,1301,absent,4.3625,present,0,7,1,0,10,2.307692307692308,Symptomatic,AOD,83.60655737704919,20,60.984704583732515,39.49974263756031,0.6476991715738629,0.1284988006508959,0
Hatchlands,7,0,1,0,20,absent,0,1067,2,2,TQ0726352602,absent,1,chin,0.7,10,absent,present,absent,1,absent,1,6,16.3,1305,present,8.6125,absent,0,0,0,0,0,0,Symptomatic,COD,95.70552147239265,72,1308.6859553569625,443.86772903534626,0.3391705452468733,0,0
Hatchlands,8,0,3,20,75,absent,0,732,6,4,TQ0732552199,absent,1,chin,2.1,40,absent,present,present,3,absent,0,3.7,11,1230,absent,4.2475,present,0,0,0,0,0,0,Symptomatic,COD,80.9090909090909,15,37.8327506294344,25.486762494281905,0.6736692963173778,0,0
Hatchlands,9,0,4,30,75,absent,0,1354,6,4,TQ0723452377,absent,1,chin,1.7,0,absent,absent,present,1,present,0,3.6,17.6,1252,present,8.9725,present,0,10,0,0,15.64102564102564,0,Symptomatic,COD,90.3409090909091,25,502.67113115829767,164.23110263404484,0.326716798427651,0.19170818883406557,0
Hatchlands,10,0,4,65,60,absent,0,713,3,4,TQ0732852634,absent,1,chin,8.1,0,absent,present,absent,2,absent,2,9.7,20.3,2012,absent,6.0825,present,1,2,3,3.58974358974359,2.307692307692308,2.948717948717949,Non-symptomatic,Remission,60.09852216748769,40,283.5985031199352,134.1759063431753,0.47311923323668487,0.0035026210658325005,0
Hatchlands,11,0,3,50,40,absent,0,1029,6,2,TQ0730852682,present,1,chin,7.4,0,absent,present,present,2,absent,0,8.7,18.2,1267,absent,7.2625,present,0,0,0,0,0,0,Non-symptomatic,Remission,59.34065934065934,60,536.8675736050772,223.99110524298925,0.4172185400188807,0,0
Hatchlands,12,0,3,75,20,absent,0,1457,2,2,TQ0732352691,absent,1,chin,3.6,10,absent,present,present,2,absent,0,5.2,21.8,1269,present,10.1625,present,0,0,4,0,0,13.846153846153847,Non-symptomatic,Remission,83.4862385321101,72,2125.8121193235434,612.15462640545,0.2879627135629673,0,0
Hatchlands,13,0,1,65,20,absent,0,551,0,0,TQ0732052700,absent,1,chin,5.9,0,absent,absent,absent,2,absent,1,7.4,20.7,1271,absent,5.635,present,0,1,0,0,1.282051282051282,0,Non-symptomatic,Remission,71.49758454106279,80,590.5537344556798,292.8705825313354,0.4959253755312844,3.1651046091141704e-4,0
Hatchlands,14,0,2,45,50,absent,0,935,4,2,TQ0730952699,absent,1,chin,2.4,0,absent,absent,absent,2,absent,0,6,23.1,1272,absent,6.7825,present,0,4,0,0,4.615384615384616,0,Symptomatic,AOD,89.61038961038962,50,747.8936256044971,304.67276547054706,0.40737446481682527,0.009669255790160402,0
Hatchlands,15,0,2,85,40,absent,0,663,2,2,TQ0731352715,absent,1,chin,10.9,0,absent,absent,absent,2,absent,1,6.6,16.6,1274,absent,5.2524999999999995,present,0,3,0,0,6.410256410256411,0,Symptomatic,AOD,34.337349397590366,60,148.21020406592194,93.07606141049939,0.6280003593349105,0.01972819728079082,0
Hatchlands,16,0,2,80,35,absent,0,680,3,5,TQ0731652734,absent,1,chin,7.8,0,absent,absent,absent,2,absent,0,10.4,22.3,1284,absent,6.09,present,0,6,1,0,14.230769230769232,2.051282051282051,Symptomatic,AOD,65.02242152466367,65,549.0802480105319,254.28108368753806,0.4631036803980257,0.18959547258336648,0
Hatchlands,17,0,2,55,25,absent,0,673,2,2,TQ0731452746,absent,1,chin,6.5,10,absent,present,absent,3,absent,0,11,21.5,1285,absent,5.492500000000001,present,0,0,0,0,0,0,Non-symptomatic,Remission,69.76744186046511,67.5,479.7942512770192,243.3255326413117,0.5071455774921793,0,0
Hatchlands,18,0,2,40,30,absent,0,553,4,2,TQ0730752763,present,1,chin,4.4,0,absent,absent,absent,2,absent,0,9.5,22.6,1290,absent,8.8475,present,0,0,0,0,0,0,Symptomatic,COD,80.53097345132744,70,1566.5001746901191,507.8220319657935,0.3241761732112475,0,0
Hatchlands,19,0,3,70,25,absent,0,592,4,2,TQ0729852767,absent,1,chin,4.9,0,absent,absent,absent,2,absent,1,14.4,18.8,1293,absent,6.4275,present,0,1,0,0,2.564102564102564,0,Symptomatic,AOD,73.93617021276596,75,676.5191761238201,300.0118428754861,0.44346391567853555,0.0011783598916364241,0
Hatchlands,20,0,3,60,15,absent,0,593,2,2,TQ0727952764,present,1,chin,3.8,0,absent,absent,absent,2,absent,2,17.1,24.1,1297,absent,5.6525,present,0,2,0,0,1.794871794871795,0,Symptomatic,COD,84.23236514522821,85,865.9961927406581,419.3824250799228,0.484277446708725,0.001152845319952425,0
Langdale,1,0,1,10,5,absent,0,886,4,5,SO7899143327,absent,2,chin,10.9,0,absent,absent,absent,1,absent,1,17.3,26.1,116,absent,6.75,present,0,0,0,0,0,0,Non-symptomatic,Control,58.23754789272031,95,1033.4622463157154,434.37445745068015,0.42030994262172766,0,0
Langdale,2,0,4,25,70,absent,0,710,6,4,SO7896143342,absent,3,chin,7.6,15,present,present,absent,2,absent,2,14.2,23,118,absent,6.925,present,7,7,0,21.28205128205128,16.923076923076923,0,Symptomatic,AOD,66.95652173913044,25.500000000000004,295.8150964658759,121.36320028641218,0.4102670950074793,0.7733904581850056,0
Langdale,3,0,2,10,25,absent,0,814,6,2,SO7893043336,absent,2,both,5.2,25,absent,present,absent,2,absent,0,12.1,19,74,absent,9,present,0,1,3,0,0.2564102564102564,7.435897435897436,Non-symptomatic,Remission,72.63157894736842,56.25,987.6578254263762,330.3877967450628,0.3345164572582948,8.569890120992175e-6,0
Langdale,4,0,3,15,70,absent,0,594,6,4,SO7891143310,absent,3,chin,10.6,10,present,present,present,2,absent,1,13.1,20.9,64,absent,4.9,present,0,0,0,0,0,0,Symptomatic,Extra,49.2822966507177,27.000000000000004,104.88491388144678,61.224258854444976,0.5837279794465752,0,0
Langdale,5,3,3,5,60,absent,0,727,6,3,SO7890043286,absent,3,chin,7.6,20,present,present,present,2,absent,1,18.3,22.9,57,absent,6.025,present,2,10,3,5.384615384615384,9.230769230769232,5.897435897435898,Symptomatic,AOD,66.8122270742358,32,279.17426965711763,129.8740044585047,0.4652076447375189,0.13282018859777966,0.6567604254135984
Langdale,6,0,4,0,30,absent,0,709,4,3,SO7891043285,absent,3,chin,8.8,20,present,present,present,1,absent,2,17.3,23.8,50,present,7.425000000000001,absent,5,2,1,7.948717948717948,2.564102564102564,2.564102564102564,Symptomatic,COD,63.02521008403361,56,727.4314592488181,281.6631671665447,0.38720234543802123,0.049244474252793505,0
Langdale,7,0,4,30,30,absent,0,645,4,2,SO7894043270,absent,3,chin,8.2,15,present,present,absent,2,absent,2,18,22.3,44,absent,5.75,present,3,1,2,1.5384615384615385,0.2564102564102564,1.794871794871795,Non-symptomatic,Remission,63.22869955156951,59.49999999999999,435.70409809678875,213.08425866486456,0.48905727441087626,0.0011788714277134141,0
Langdale,8,0,4,5,80,absent,0,738,6,3,SO7893643255,absent,3,chin,11.6,40,present,present,absent,1,absent,2,14.6,24.1,39,absent,6.225,present,1,2,1,0.2564102564102564,1.794871794871795,2.564102564102564,Symptomatic,COD,51.867219917012456,11.999999999999996,91.30400911650969,42.20236014321673,0.462218040057407,9.357901968702922e-4,0
Langdale,9,0,1,50,10,absent,0,661,2,5,SO7893243267,absent,2,chin,11.1,5,absent,present,absent,2,absent,1,16.4,22.8,35,absent,4.2,present,0,0,0,0,0,0,Non-symptomatic,Control,51.31578947368421,85.5,277.1854530118361,183.5457487958107,0.6621767008385289,0,0
Langdale,10,0,2,20,30,absent,0,666,2,2,SO7895243236,absent,3,chin,7.6,5,absent,present,present,2,absent,0,13.7,20.8,142,absent,6.725,present,0,0,1,0,0,7.6923076923076925,Symptomatic,COD,63.46153846153847,66.5,623.5912761138362,267.64009525062806,0.42919153218200334,0,0
Langdale,11,2,4,10,45,absent,0,773,6,3,SO7900543218,absent,3,chin,6.1,40,present,present,present,2,absent,1,14.2,23.4,147,absent,7.325,present,1,1,1,1.282051282051282,1.5384615384615385,2.051282051282051,Symptomatic,AOD,73.93162393162392,33,481.1662729006981,185.4138620760841,0.38534259884493055,5.504907167758674e-4,0.41178510502430876
