Location,ID,Agrilus exit holes,Branch epicormics,Crown contact (%),Crown transparency (%),Crown fruiting bodies,Crown mildew,Diameter at breast height (mm),Dieback location,Dieback type,GPS,Ground level fruiting bodies,Insect defoliation,Insect defoliation type,Lower crown height (m),Missing crown (%),Oval shaped exit holes,Pruning / branch loss,Small circular shaped exit holes,Social class,Stem fruiting bodies,Stem epicormics,Timber height (m),Total height (m),Tree No,Dead stem tissue,Crown radius (m),Canopy closure,Active bleeds,Black staining,Calloused wound,Active bleed size (mm),Black staining size (mm),Calloused wound size (mm),Status,ChosenGroup,Live crown ratio (%),Crown condition (%),Crown volume (m^3),Crown surface area (m^2),Crown Production Efficiency,Bleed prevalence (%),Agrilus exit hole density (m^-2)
Langdale,12,0,1,20,10,absent,0,935,6,5,SO7900843228,absent,2,chin,5.2,5,absent,present,absent,1,absent,0,19.8,28.4,146,absent,8.5,present,0,0,1,0,0,0.7692307692307693,Non-symptomatic,Remission,81.69014084507043,85.5,2251.1883265424326,737.7612708161579,0.3277208139886167,0,0
Langdale,13,0,4,40,15,absent,0,759,4,2,SO7905143218,absent,2,both,4.8,10,absent,present,absent,2,absent,1,17,24,150,absent,7.175,present,0,0,0,0,0,0,Non-symptomatic,Control,80,76.5,1187.7535898514377,461.8802120125372,0.3888687148235085,0,0
Langdale,14,0,4,0,75,absent,0,764,6,3,SO7901343170,absent,3,both,4.6,10,absent,present,absent,1,absent,1,16.1,25.8,161,absent,6.675,absent,5,4,1,5.6410256410256405,3.076923076923077,1.0256410256410255,Symptomatic,AOD,82.17054263565893,22.5,333.8418636600026,137.83841299910824,0.4128853448394602,0.027355717425692337,0
Langdale,15,0,3,0,15,absent,0,840,4,5,SO7899643167,absent,3,chin,4.9,0,absent,absent,absent,1,absent,0,17.5,24.6,165,absent,7.574999999999999,absent,0,0,1,0,0,7.6923076923076925,Non-symptomatic,Remission,80.08130081300814,85,1509.281689526627,557.2741716409278,0.3692313870286944,0,0
Langdale,16,0,4,0,35,absent,0,581,6,2,SO7904543169,absent,3,both,5.3,10,absent,present,absent,1,absent,1,16,20.5,175,absent,6.05,absent,0,0,1,0,0,3.076923076923077,Symptomatic,COD,74.14634146341463,58.5,511.2461851280287,237.08564097619143,0.463740655427716,0,0
Langdale,17,0,2,5,10,absent,0,816,2,5,SO7900443133,absent,2,chin,4.6,0,absent,present,absent,1,absent,1,15,22.1,174,absent,9.075,absent,0,0,1,0,0,1.5384615384615385,Non-symptomatic,Control,79.18552036199095,90,2037.4816335441426,649.6522485507375,0.3188506035368208,0,0
Langdale,18,0,3,15,75,absent,0,442,6,3,SO7898043083,absent,2,chin,11.3,50,absent,present,absent,3,absent,1,17,23.1,282,absent,3.65,present,9,2,2,13.333333333333332,3.076923076923077,10.256410256410255,Symptomatic,Extra,51.082251082251084,12.5,30.867227743994395,23.28193525058596,0.7542606496340039,0.3886297038737544,0
Langdale,19,0,4,30,35,absent,0,693,4,3,SO7897542959,absent,3,chin,7.8,40,absent,present,present,3,absent,1,13.4,24.3,255,absent,6.275,present,9,9,0,9.230769230769232,6.153846153846154,0,Symptomatic,AOD,67.90123456790124,39,398.011745586655,177.23492846564466,0.44530074911333767,0.16959567695440064,0
Langdale,20,0,4,10,20,absent,0,740,2,2,SO7900842950,absent,3,chin,8.1,20,absent,present,absent,2,absent,2,17,24.5,253,absent,6.675,absent,0,0,2,0,0,1.0256410256410255,Non-symptomatic,Remission,66.93877551020407,64,734.5920756761817,309.415029702896,0.4212065988025855,0,0
Langdale,21,0,2,15,15,absent,0,728,2,5,SO7902842946,absent,2,chin,9.3,10,absent,present,absent,2,absent,0,15.6,25.4,244,absent,8.05,present,0,0,0,0,0,0,Non-symptomatic,Control,63.38582677165354,76.5,1253.7153665236108,448.3576584073609,0.35762316581521864,0,0
Langdale,22,0,3,20,30,absent,0,746,2,2,SO7908042983,present,3,chin,7.8,0,absent,present,absent,2,absent,0,13.3,20.7,237,absent,7.525,present,0,0,0,0,0,0,Symptomatic,COD,62.31884057971014,70,803.1943334847615,314.65115777434585,0.3917497231450719,0,0
Richmond,1,0,1,20,20,absent,0,1086,3,2,TQ2023174476,absent,1,chin,5,0,absent,absent,absent,2,absent,0,17.9,28.4,2,absent,7.202500000000001,present,0,0,0,0,0,0,Non-symptomatic,Control,82.3943661971831,80,1525.4299020409321,582.9028102336724,0.38212362918399856,0,0
Richmond,2,0,3,70,35,absent,0,993,3,2,TQ2022774417,absent,1,chin,10.1,10,absent,present,absent,2,absent,1,20.8,30.2,36,absent,8.7775,present,0,1,1,0,2.564102564102564,0.7692307692307693,Non-symptomatic,Control,66.55629139072849,58.5,1423.0281025854572,459.1079155651711,0.322627441250831,7.025066020632056e-4,0
Richmond,3,0,2,40,25,absent,0,833,3,2,TQ2025674405,absent,1,chin,3.7,10,absent,present,absent,2,absent,0,18.8,30.3,52,absent,9.0175,present,0,2,0,0,2.1794871794871797,0,Non-symptomatic,Control,87.7887788778878,67.5,2293.3882783580016,704.33794704414,0.3071167467326663,0.0012101034642274468,0
Richmond,4,0,1,0,10,absent,0,907,2,1,TQ2023174367,absent,1,chin,5.2,0,absent,absent,absent,2,absent,0,16.2,27,61,absent,8.4175,absent,0,0,0,0,0,0,Non-symptomatic,Control,80.74074074074075,90,2183.660559983876,725.841707757156,0.3323967658061817,0,0
Richmond,5,0,1,30,30,absent,0,996,3,2,TQ2036074420,absent,1,chin,6.6,10,absent,present,absent,2,absent,0,16.3,26.9,141,absent,8.64,present,0,0,0,0,0,0,Non-symptomatic,Control,75.46468401486989,62.99999999999999,1499.6294112096223,490.1828982780371,0.32686935493126174,0,0
Richmond,6,0,2,10,75,absent,0,1010,3,2,TQ2028674399,absent,1,chin,3.6,15,absent,present,absent,2,absent,1,18,26.7,100,present,8.6725,present,1,19,3,5.128205128205128,71.7948717948718,11.538461538461537,Symptomatic,AOD,86.51685393258425,21.25,579.935118091202,186.64996545322776,0.3218462887151365,10.291165279353041,0
Richmond,7,6,1,25,95,absent,0,523,6,4,TQ2030174401,absent,1,chin,7,95,absent,present,absent,4,absent,0,8.6,13.3,109,present,1.395,present,5,19,17,6.153846153846154,34.48717948717949,48.205128205128204,Symptomatic,AOD,47.36842105263158,0.2500000000000002,0.048144740519153906,0.09360539612987552,1.9442496754684044,4.622958019400348,1.8258693280140954
Richmond,8,0,3,0,80,absent,0,837,3,2,TQ2038074406,absent,1,chin,3.7,20,absent,present,absent,2,absent,0,14.7,20.5,148,present,7.4125,absent,13,29,4,58.97435897435898,88.71794871794873,18.974358974358974,Symptomatic,AOD,81.95121951219512,15.999999999999996,231.99496215886137,88.73115427813671,0.38247017716435144,34.666625622424384,0
Richmond,9,0,2,60,80,absent,0,785,6,2,TQ2028374452,absent,1,chin,8,10,absent,present,absent,2,absent,0,14.9,29.3,26,present,6.6925,present,14,35,6,21.025641025641026,58.205128205128204,15.384615384615385,Symptomatic,AOD,72.6962457337884,17.999999999999996,269.7421068526721,111.0671038634559,0.41175293379063943,16.8634467442097,0
Speculation,1,0,1,15,65,absent,0,457,6,2,SO6126313507,absent,2,chin,13.3,30,absent,absent,absent,2,absent,0,15.6,23.4,21,absent,3.825,present,0,2,0,0,1.6666666666666665,0,Symptomatic,COD,43.16239316239315,24.5,56.86829585556175,41.52891280556094,0.7302647666995176,0.0012898528494358968,0
Speculation,2,0,2,0,25,absent,1,973,4,3,SO6127313475,absent,2,chin,8.2,20,absent,present,absent,1,absent,2,22.4,33.4,38,absent,6.7,absent,0,0,0,0,0,0,Non-symptomatic,Control,75.44910179640719,60,1066.1572723005222,434.64237188082535,0.4076719103017204,0,0
Speculation,3,0,3,50,45,absent,0,559,4,2,SO6127513385,present,2,chin,13.2,30,absent,present,present,2,absent,1,16.6,28.3,17,absent,4.55,present,0,0,0,0,0,0,Symptomatic,COD,53.35689045936396,38.5,189.05159558963268,114.2144498021508,0.6041443313182708,0,0
Speculation,4,0,1,35,35,absent,0,867,6,2,SO6123213449,absent,2,chin,11.6,10,absent,absent,absent,1,absent,1,18.3,32.2,14,absent,8.725,present,0,1,0,0,1.0256410256410255,0,Non-symptomatic,Control,63.975155279503106,58.5,1441.0326959579625,466.20521385636954,0.3235216072224149,1.2873615794210163e-4,0
Speculation,5,0,1,40,20,absent,0,691,4,2,SO6122013548,absent,1,chin,8.4,10,absent,absent,absent,2,absent,1,21.8,28.3,26,absent,6.425,present,0,0,0,0,0,0,Non-symptomatic,Control,70.31802120141342,72,929.0770105998037,399.15832945879754,0.42962889502680146,0,0
Speculation,6,0,3,35,15,absent,0,916,0,0,SO6121513580,absent,1,chin,7.3,0,absent,absent,absent,2,absent,2,17.5,27.5,11,absent,6.8999999999999995,present,0,0,0,0,0,0,Non-symptomatic,Control,73.45454545454545,85,1284.068977248165,515.6575141865579,0.40158085221530865,0,0
Speculation,7,0,3,30,25,absent,0,722,0,0,SO6118213606,absent,1,chin,11.3,10,absent,absent,absent,2,absent,0,11,29.8,28,absent,7.675,present,0,0,0,0,0,0,Non-symptomatic,Control,62.08053691275167,67.5,1155.452632977251,424.06492003654336,0.3670119466030007,0,0
Speculation,8,0,2,25,50,absent,0,724,4,3,SO6117513578,absent,2,chin,16.1,10,absent,present,absent,2,absent,2,17,28.9,30,absent,4.925,present,0,0,1,0,0,1.4102564102564101,Symptomatic,COD,44.290657439446356,45,219.45972472769924,124.63909845007753,0.5679360921678315,0,0
Speculation,9,0,1,40,15,absent,0,871,4,2,SO6118113578,absent,0,none,16.4,0,absent,present,absent,2,absent,0,17.5,35.1,29,absent,9.4,present,0,0,0,0,0,0,Non-symptomatic,Control,53.276353276353284,85,2206.155480808816,676.1534091071085,0.30648493045432074,0,0
Speculation,10,0,3,15,20,absent,1,786,4,3,SO6116013599,absent,0,none,13.5,20,absent,present,absent,2,absent,1,16.2,32.1,20,absent,9.15,present,0,0,3,0,0,12.051282051282051,Non-symptomatic,Control,57.94392523364487,64,1565.5068900759006,491.4850669858497,0.31394628161746446,0,0
Speculation,11,0,4,0,85,absent,0,611,6,4,SO6115713616,absent,0,none,16.1,5,absent,present,absent,2,absent,1,18.4,25.2,2,absent,3.5749999999999997,absent,13,0,0,5,0,0,Symptomatic,COD,36.11111111111111,14.250000000000002,26.033240229272465,20.406214993430964,0.783852290906365,0.05643792308223239,0
Speculation,12,0,3,50,15,absent,0,719,5,3,SO6117113626,absent,0,none,14.8,45,absent,present,absent,2,absent,2,16,27.4,12,absent,4.65,present,0,0,2,0,0,5.6410256410256405,Symptomatic,COD,45.98540145985401,46.75,200.06814393515043,119.92305545412968,0.5994110461333676,0,0
Speculation,13,0,4,20,55,absent,0,652,6,2,SO6117513627,absent,2,chin,14.9,20,absent,present,absent,2,absent,2,14.3,24.5,39,absent,4.6,present,0,0,2,0,0,28.71794871794872,Symptomatic,COD,39.183673469387756,36,114.8707017503309,71.49100354285576,0.6223606407336136,0,0
Speculation,14,0,2,60,15,absent,0,788,6,2,SO6116613639,absent,0,none,17.1,10,absent,present,absent,2,absent,3,16,29.7,31,absent,6.575,present,0,0,0,0,0,0,Non-symptomatic,Control,42.42424242424242,76.5,654.5508205397041,288.31960559347,0.44048467520938805,0,0
Speculation,15,0,3,20,25,absent,0,822,6,2,SO6116713710,absent,2,chin,13.1,20,absent,present,absent,1,absent,1,22.7,34.1,42,absent,7.025,present,0,0,0,0,0,0,Non-symptomatic,Control,61.58357771260997,60,976.7492339854084,384.7034257400482,0.39386099559080406,0,0
Speculation,16,0,2,10,35,absent,0,902,6,2,SO6118013722,absent,0,none,12.3,0,absent,absent,absent,1,absent,1,23.7,37.3,43,absent,9.1,present,0,0,0,0,0,0,Non-symptomatic,Control,67.02412868632707,65,2113.7617121056373,646.7129917619998,0.30595359356650115,0,0
Speculation,17,0,2,25,55,present,0,697,6,2,SO6117513737,absent,2,chin,15.4,20,absent,present,absent,3,absent,1,15.4,29.6,44,absent,4.425,present,0,0,0,0,0,0,Symptomatic,COD,47.972972972972975,36,157.2306726002926,97.8658322385057,0.6224347363017233,0,0
Speculation,18,0,3,10,25,absent,0,594,6,2,SO6111813619,absent,1,chin,14.7,15,absent,absent,absent,1,absent,3,19.6,32.8,45,absent,5.375,present,0,0,0,0,0,0,Symptomatic,COD,55.18292682926828,63.75,523.6433326269175,267.5800568781128,0.5109967800712107,0,0
Speculation,19,0,2,55,55,absent,0,585,4,3,SO6120513618,absent,0,none,8.9,10,absent,present,absent,3,absent,1,18,24.4,46,absent,4.925,present,0,0,0,0,0,0,Symptomatic,COD,63.52459016393443,40.49999999999999,239.17680937120346,133.91803064534633,0.5599122715844284,0,0
Speculation,20,0,1,25,40,absent,2,661,6,2,SO6123313598,absent,1,chin,11.7,15,absent,absent,absent,2,absent,0,16.6,26.4,47,absent,5.275,present,0,0,0,0,0,0,Symptomatic,COD,55.68181818181818,51,327.68179638716947,172.7590355996989,0.5272158463010165,0,0
Winding Wood,1,2,0,15,45,absent,0,769,6,3,TL9532343256,absent,1,chin,7.6,30,absent,absent,absent,2,absent,1,15.1,20.3,2871 O,absent,5.3825,present,1,0,0,0.7692307692307693,0,0,Symptomatic,AOD,62.5615763546798,38.5,222.5114708306357,116.6987400320777,0.5244616809930792,8.16424122579827e-5,0.41392703014797233
Winding Wood,2,1,0,25,30,absent,0,695,6,3,TL9532543308,absent,1,both,9.6,15,present,absent,absent,2,absent,0,11.3,19.4,295 O,absent,4.66,present,1,1,1,0.7692307692307693,3.076923076923077,0.7692307692307693,Symptomatic,AOD,50.51546391752577,59.49999999999999,198.8999856681926,122.07607400587271,0.6137560724087809,0.0015356996481274933,0.22899991811783507
Winding Wood,3,0,1,85,40,absent,0,484,1,1,TL9535143239,absent,1,chin,6.7,20,absent,absent,absent,3,absent,0,11.3,18.1,311 G,absent,3.955,present,0,0,0,0,0,0,Non-symptomatic,Control,62.983425414364646,48,134.44942258340495,94.30187425728808,0.7013929286218276,0,0
Winding Wood,4,0,0,20,30,absent,0,648,1,2,TL9531243251,absent,0,none,10.4,15,absent,present,absent,2,absent,0,11.7,21.4,282 W,absent,5.78,present,0,0,0,0,0,0,Non-symptomatic,Remission,51.4018691588785,59.49999999999999,343.4671486667992,172.27554373414975,0.5015779366464999,0,0
Winding Wood,5,0,0,90,15,absent,0,696,1,1,TL9528743234,absent,0,none,6.3,0,absent,absent,absent,2,absent,0,12.9,22.8,264 G,absent,8.6675,present,0,0,0,0,0,0,Non-symptomatic,Control,72.36842105263158,85,1655.0474429780757,553.5597013323603,0.3344675729272694,0,0
Winding Wood,6,0,0,80,40,absent,0,663,3,2,TL9529643262,absent,1,chin,8.9,10,absent,present,absent,2,absent,1,12.9,18.8,273 Y,absent,9.120000000000001,present,0,0,1,0,0,0.7692307692307693,Symptomatic,COD,52.659574468085104,54,698.4551245500132,252.59587891061636,0.36164940313574734,0,0
Winding Wood,7,0,0,80,15,absent,0,809,0,0,TL9530143271,absent,1,pin,10.7,10,absent,absent,absent,1,absent,0,15.7,24.6,272 W,absent,7.5874999999999995,present,0,0,0,0,0,0,Non-symptomatic,Remission,56.50406504065041,76.5,961.5979318513995,369.54497113937805,0.38430300118042027,0,0
Winding Wood,8,0,0,40,55,absent,1,627,5,3,TL9528243282,absent,1,chin,11.8,20,absent,present,absent,2,absent,0,12.9,23.3,269 O,absent,5.9525,present,1,1,1,0.7692307692307693,0.7692307692307693,0.7692307692307693,Symptomatic,AOD,49.35622317596567,36,230.41939198567982,111.97926255232328,0.4859802015243691,2.0026480072213299e-4,0
Winding Wood,9,0,1,75,30,absent,0,570,5,1,TL9528143291,absent,0,none,7.4,30,absent,present,absent,2,absent,2,12.7,23.7,41 G,absent,6.9399999999999995,present,0,0,0,0,0,0,Non-symptomatic,Control,68.77637130801688,49,604.2581300442014,245.90479429189716,0.4069532242353268,0,0
Winding Wood,10,0,2,85,40,absent,0,597,2,2,TL9529443289,absent,0,none,10.4,25,absent,present,absent,2,absent,1,13.5,22.2,40 O,absent,6.64,present,1,1,1,0.7692307692307693,1.5384615384615385,0.7692307692307693,Symptomatic,AOD,53.153153153153156,45,367.74820098553676,162.28020583796027,0.4412807605939658,5.258208963684146e-4,0
Winding Wood,11,0,0,100,45,absent,0,634,2,3,TL9530143289,absent,0,none,6.4,10,absent,present,absent,3,absent,0,11.7,20.8,32 W,absent,5.4925,present,0,0,0,0,0,0,Non-symptomatic,Remission,69.23076923076923,49.50000000000001,337.7751528990214,171.88364778865292,0.5088700169726158,0,0
Winding Wood,12,0,0,85,40,absent,0,593,2,2,TL9522943249,absent,1,chin,10.1,15,absent,absent,absent,2,absent,1,15.1,20.2,218 W,absent,7.58,present,0,0,0,0,0,0,Non-symptomatic,Remission,50,51,464.88960796699104,190.6409944302816,0.4100779866084205,0,0
Winding Wood,13,0,0,55,10,absent,0,622,2,1,TL9522243248,absent,0,none,10.7,0,absent,present,absent,1,absent,1,10.7,23.7,217 G,absent,5.9350000000000005,present,0,0,0,0,0,0,Non-symptomatic,Control,54.85232067510548,90,647.3619739571045,310.4357162655949,0.4795396219645194,0,0
Winding Wood,14,0,1,35,25,absent,0,630,3,2,TL9521743239,absent,1,chin,6.1,25,absent,present,absent,3,absent,1,10.6,17.2,195 O,absent,5.9925,present,1,1,1,0.7692307692307693,4.615384615384616,1.5384615384615385,Symptomatic,AOD,64.53488372093024,56.25,352.19360667528514,171.08166356955567,0.48576027595892524,0.00368725643805775,0
Winding Wood,15,0,0,20,75,absent,0,529,6,3,TL9520943255,present,1,chin,9.6,20,absent,present,absent,2,absent,1,12.9,21.9,200 Y,absent,5.605,present,0,0,0,0,0,0,Symptomatic,COD,56.16438356164384,20,121.39651461434175,61.628517946679565,0.507662992981833,0,0
Winding Wood,16,0,0,70,30,absent,0,527,2,2,TL9515143251,absent,0,none,9.3,30,absent,present,absent,2,absent,1,11.3,20,170 Y,absent,3.4275,present,0,0,0,0,0,0,Symptomatic,COD,53.49999999999999,49,96.750821592745325,77.87982945170856,0.8049526419478822,0,0
Winding Wood,17,0,0,30,50,absent,0,529,2,2,TL9517243292,present,0,none,12.4,35,absent,present,absent,1,absent,1,16.6,21.6,134 Y,absent,4.665,present,0,0,0,0,0,0,Symptomatic,COD,42.592592592592595,32.5,102.21022904772339,63.19752206145723,0.6183091716969876,0,0
Winding Wood,18,0,0,30,60,absent,0,586,6,2,TL9522243292,absent,0,none,9.5,20,absent,present,absent,2,absent,0,13.7,20.9,82 W,absent,4.205,present,0,1,1,0,3.8461538461538463,6.923076923076923,Non-symptomatic,Remission,54.54545454545454,32,101.32268898923809,67.15841092730686,0.6628171004664122,0.0026784562724568558,0
Winding Wood,19,0,1,60,35,absent,0,612,5,2,TL9521643297,absent,0,none,8.3,10,absent,present,absent,2,absent,0,15.7,21,84 G,absent,7.05,present,0,0,0,0,0,0,Non-symptomatic,Control,60.476190476190474,58.5,580.0396716814322,240.54473062809026,0.41470392866541994,0,0
Winding Wood,20,0,0,65,25,absent,0,609,5,2,TL9523243280,present,0,none,11.9,10,absent,present,absent,2,absent,1,11.9,23.1,221 Y,absent,6.3149999999999995,present,0,0,0,0,0,0,Symptomatic,COD,48.484848484848484,67.5,473.5745794994296,219.80655150668815,0.4641434760688055,0,0
